,ocred_text,homo_matched_truth_text,homo_dist
0,홍하,종산,1.41
1,즉렁천 `,죽령천,3.65
2,유군,유촌,0.94
3,무드점,율동,2.54
4,유서리 `,유서리,2.0
5,우신동,유신동,0.94
6,울어리,율어리,0.8
7,돕 스래,여탄리,3.63
8,그프 중다,영중면,3.93
9,지건,용성,1.73
10,울도,율도,0.8
11,돕반,연막,1.78
12,=' =,용호리,3.74
13,어박목,어울목,1.0
14,울리,율리,0.8
15,울곡,율곡,0.8
16,울길리,율길리,0.8
17,들자리 `,육타리도,3.74
18,울기,율리,1.36
19,"""'|",龍華山,2.63
20,'성리,유정리,1.59
21,유구선 `,유구천,2.88
22,왼유문,원유둔,1.74
23,유동리 `,유동리,2.0
24,유전 `,유정리,2.62
25,뉴존,유촌,1.39
26,예움 또수,여운포리,3.75
27,어무# `,어울목,3.91
28,여의농,여의동,0.57
29,=로,율리,1.65
30,여린리,여탄리,1.0
31,모동도,오동도,0.8
32,- 근,연화,2.78
33,여서드,여서도,0.86
34,연스리,연수리,0.87
35,연산선,연산천,0.88
36,연편결도,연평열도,1.55
37,연평등,연평동,0.48
38,연현면사무소,연풍면사무소,1.0
39,연락 `,연곡천,2.85
40,던지돈,연지동,1.41
41,기증|] `,연풍면사무소,5.61
42,연화 동,연화동,1.0
43,연화 `,연화동,2.0
44,',용골,1.88
45,연경등 _,연경동,2.48
46,용월리 ,용월리,1.0
47,"""년",영평,1.8
48,용운리 `,용운리,2.0
49,영수 `,영수,2.0
50,용수동 `,용수동,2.0
51,용성선,용성천,0.88
52,용성 .,용성천,2.0
53,_ - :,연홍도,4.61
54,영신리 `,영신리,2.0
55,같산리,용산리,0.88
56,영신_,영신리,0.94
57,응산 골,용산골,1.77
58,용산역 :,용산역,2.0
59,증산,종산,0.78
60,연령 .,연평열도,2.5
61,콤느리,율길리,1.84
62,열동,영동,0.73
63,연곡 천,연곡천,1.0
64,용림전,용림천,0.65
65,"'1= "" ]",유서리,6.73
66,용필픽,용골,1.71
67,용곳,용동,0.86
68,@중편,영중면,1.65
69,물전리,영전리,0.84
70,엉선리,영산리,1.3
71,용자,용재,0.79
72,품 출 니,어울목,4.7
73,콩화동 `,용화동,2.91
74,음료리 `,유목리,3.56
75,염흘리,용흥리,1.57
76,영웅,영흥,0.88
77,여름,여퇴,0.92
78,'@:,여흥,2.74
79,6자적다,유정리,3.46
80,용혼리,용호리,0.65
81,용흐리,용호리,0.9
82,용으농,용수동,1.57
83,용하리 `,용하리,2.0
84,엉하도,영해도,1.37
85,용손,용동,0.74
86,연광군 `,영광군,2.87
87,꼴부,용두,1.6
88,@곡돈,용곡동,1.41
89,슬골,용골,1.0
90,용기원 산 `,용기원산,3.0
91,용 두산,용두산,1.0
92,엉등 보 |,영등포구,4.43
93,영등모동,영등포동,1.0
94,하다,연막,1.73
95,용두 `,용두산,2.0
96,금그,율산,1.85
97,등등다 -,영등리,3.89
98,영무근 _,영수,3.58
99,영격 `,영산리,2.88
